,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
s06M1922,0.0,0.03816532251225098,0.6318380753248796,0.0,6.949937892550118,0.0,0.0,0.0,0.03315949991958396,0.0,0.0,0.0,0.0,79.70135928055994,0.0,0.21557493241022105
s07M1922,0.008144400681556403,0.0,23.11369057815944,0.0,24.317163887097585,0.0,1.4789242634199724,0.0,0.0,0.0,0.0,0.0,0.0,28.02739182590926,0.0,0.0
s08M1922,0.010498371627806303,0.0,0.00835299128051458,0.0,0.0,0.0,0.0,0.0,0.0,5.939561069310594,19.326843255338684,0.0,0.0,0.06602652631774462,0.0,0.0
s09M1922,0.060938819116969904,0.026899489268530096,0.004692883343218786,0.0,0.0,0.08053196046499496,0.01625836253445979,0.6212998011327524,0.05885688795306724,0.9447900393780932,0.9629153349653916,0.0,0.0859333748808787,0.053137879807314846,0.10077966473287264,3.3077008763886178
s10M1922,0.034704732107068224,0.5167269313840918,0.00836245764769526,0.0,0.23043236737115297,0.11534332071567759,0.0311996197200219,1.5405653986022925,0.038421594535726494,0.6665493708299022,0.26954032658382737,0.06971974618834025,0.2199480832286523,0.01082520756944695,0.03448561044761127,3.929776189033259
s11M1922,0.09031558645679659,0.016521231148384583,0.0028773277772950094,0.0,0.0,0.029057750930138418,0.023593145002963608,0.5414392369332517,0.030405315503905204,0.7891988673396256,0.5383864410588427,0.0,0.041774455949803425,0.05541383171302071,0.12061303824664919,2.9155174307845555
s12M1922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.7077621303103
s13M1922,0.058231787965270405,0.0581395190540416,0.0015335013931202692,0.0,0.0,0.0016347084174258384,0.019323529897765312,0.47198887467475215,0.02260734027569371,1.419732140674436,1.1548584542216447,0.0,0.038874553810857276,0.06594277184465837,0.08746756325055126,3.213049139538612
s14M1922,0.23123958322953617,0.10734862537244338,0.08196541890891144,0.0,0.33084754329052524,0.07802559581953342,0.0,0.9791219118937565,0.12166546565878816,0.40326558605750285,0.04905894125518351,0.22072285015634255,0.07869330412124705,0.2498886442520815,0.4352053043328435,5.1625477522079946
s15M1922,0.22229935562406383,0.07839469518373006,0.08473650904296354,0.2792002085954002,0.35416443545407406,0.026219359849780712,0.05136088816243935,0.4246203703470495,0.07306681001794281,0.14689117422151393,0.0,0.025405632041599277,0.2030086054555622,0.31782020535490496,0.38249915641837345,4.936803055597094
s01X1922,31.357699384650477,0.0,0.37672259392856144,0.7419556631366054,0.9315594811359867,0.02686162785760571,0.1470830346020605,0.10757709762332596,0.08088876989688319,0.0,0.0,0.014093459636103258,0.3658608021272629,0.8830925397163896,1.1009996357995029,1.3930344037433007
s02T1922,0.0,0.0,25.202159767196676,0.0,6.7206524962432885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7806463615332142,19.32463790150247,0.0
