,0,1
s08M3522,0.024623023918586548,0.041848617515433575
s09M3522,0.0,113.51687658634539
s10M3522,0.0,33.7811291385911
s11M3522,0.0,71.87579096517364
s12M3522,0.05248158743410108,27.073758084407412
s13M3522,0.0,30.495697736843635
s14M3522,0.033222562225461216,2.521295624993196
s15M3522,0.29755360190562447,2.0049604881162617
s01X3522,0.15055148232580057,1.2814145589393962
s02T3522,0.2243322070786545,0.8168901764393632
s03T3522,0.3510164188723566,1.1864831564343297
s04T3522,0.3170613543786957,0.7371475062975876
s05T3522,0.8761913882081902,0.6314905541274288
s06T3522,0.0847953054031156,0.054281407046172646
s07T3522,0.05494723337852241,10.2621065724092
s08T3522,0.02147985209228384,0.20594365116172675
s09T3522,0.0,50.554906517085335
s10T3522,0.0,67.43580044728257
s11T3522,0.0,74.20154978267732
s12T3522,0.0,65.4627604905438
s13T3522,0.0,74.17695378196657
s14T3522,0.0085821511103121,29.334458266397935
s15T3522,0.10198361587658557,13.000973256526505
s02M3622,0.4302127070053848,1.2891979771296826
s03M3622,0.5310007248910774,1.1249858487745799
s04M3622,1.0075145401694698,0.7947904777042093
s05M3622,0.302305506631962,1.0771802834058046
s06M3622,0.6535176466990927,0.8113267226039905
s07M3622,0.0646409616788242,3.225339934959064
s08M3622,0.013303198697676428,0.011364309636712417
s09M3622,0.0,33.97091741430078
s10M3622,0.0,45.05900161659186
s11M3622,0.0,47.59254133353884
s12M3622,0.0,46.14915697723037
s13M3622,0.0,36.40657903597454
s14M3622,0.0,43.76201827334135
s15M3622,0.0,45.05190291525375
s01X3622,0.1174506923844184,2.4417507893409365
s02T3622,0.8495577112191391,0.5817808307737056
s03T3622,0.19464719358644952,0.5062264354489511
s04T3622,0.8715706959331082,0.6210650354856369
s05T3622,1.2764527752293524,0.6313544096713464
s06T3622,1.1009134628869566,0.5660499081377598
s07T3622,0.07435136815561881,0.8892993040933803
s08T3622,0.024360979702463065,0.023944424051037517
s09T3622,0.051028733980764296,1.9397387281822638
s10T3622,0.06337494423949078,1.6353336572606518
s11T3622,0.10966558221613346,2.4733039260330285
s12T3622,0.07693409510636987,1.895532380494819
s13T3622,0.09179658549451576,1.1483547314056226
s14T3622,0.26719623025462746,13.116481536292536
s15T3622,0.13694872834485475,6.368836511026225
s02M3722,1.8101993472012388,0.19827759082545213
s03M3722,0.34702782715763925,0.41582100503193675
s04M3722,0.4066383069924517,0.402037100814195
s05M3722,0.20358881540479035,0.20540096946001374
s06M3722,1.1203184136520852,0.36328779525627536
s07M3722,0.11066440393990887,0.37973731683550793
s08M3722,0.024795538022555852,0.025380444583662988
