,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
s06T2622,0.08569448827160421,0.02442523548021519,0.12672024951728741,0.0,16.62725071009488,0.35440046526196767,0.784977428431023,0.0,0.18812644393246747,0.0018639293983358349,0.0,0.0,0.2508708038349816,0.0,0.06645514459170472
s07T2622,0.0,0.21728006445814915,0.0,3.1641306151770165,12.029232485210294,4.1797203688546345,0.0,0.16331923585485258,1.651551812069208,0.0,0.0,0.04271620908483692,1.0182422275399106,0.0,5.063653284931323
s08T2622,0.0,0.0012566925538432415,0.0,0.0,0.015717337990609943,0.013539661044476544,0.0005016472483106715,0.0017472687579272628,0.00695812760515634,0.0,0.5467681771965895,0.0006825151415393194,0.005551100711060955,0.0,0.00029376403219728934
s09T2622,0.0,0.4186925505201674,0.0,0.0,0.0,5.80918418657784,0.0,0.0,31.225373917542964,0.0,0.00857190850064925,0.0,0.0,0.0,0.0
s10T2622,0.0,0.5305885445327516,0.0,0.0,0.0,0.6220834270324374,0.0,0.0,43.1353977546487,0.0,0.0,0.0,0.8437511501081865,0.0,0.0
s11T2622,0.0,0.5800915889896174,0.0,0.0,0.0,2.8705049873765827,0.0,0.0,38.88955433125987,0.0,0.0,0.0,0.0,0.0,0.0
s12T2622,0.0,0.5460546305880764,0.0,0.0,0.0,1.8505831838664402,0.0,0.0,36.16443945088109,0.0,0.0,0.0,0.0,0.0,0.0
s13T2622,0.0,0.4592651995177679,0.0,0.0,0.0,0.02869002998197556,0.0,0.0,41.798630945770675,0.0,0.0,0.0,0.0,0.0,0.0
s14T2622,0.0,0.5396449645188741,0.0,0.0,0.5555991243425812,0.0,0.0,0.0,41.703585218463274,0.0,0.0,0.0,0.0,0.0,0.0
s15T2622,0.0721051514164902,0.39045832881254117,0.02647196040400643,0.01651159185778926,0.8893062873682609,0.0035156584711966837,0.0039236520683197575,0.0,20.94043942061156,0.0,0.010590356862097217,0.0,1.5018702353348299,0.05145036427650524,1.2386771858697194
s02M2722,0.0,0.0,0.0,0.0,6.473551127916381,0.0,0.5536651893057754,0.0,0.3171091215498436,0.0,0.0,0.0,1.2782333412749318,0.0,24.932782996807486
s03M2722,0.06396948650329949,0.05983423647204286,0.0,0.21758316473637945,5.417506935401967,0.036148001183068296,0.9596993223366158,0.0958074447649845,0.08824517789410284,0.0,0.0,0.009402358621909173,0.6085108315517621,0.0,0.6081965886546933
s04M2722,0.4504925298352666,0.04265168429407242,0.6052344851436937,0.47425260164329525,10.741585558628437,0.011577643471615752,0.23085652574029566,0.0,0.17500876157435316,0.0,0.0,0.0,1.532277540510335,1.3640472739710385,0.43027688746866966
s05M2722,0.08434965702781766,0.023965658805710284,0.07903081832955995,0.9587580232725281,24.875154299896163,0.0,1.5419264824653718,0.0,0.049772078442936504,0.0,0.0,0.0,0.25439176076912323,4.165223151276258,2.9542958858675714
s06M2722,0.1373529287146428,0.0021066607971705893,0.0,0.0,25.79494522827719,0.07670171195460142,2.446646801178277,0.0,0.02524906931359574,0.0,0.0,0.0,2.573486975673135,0.0,1.5607731588903078
s07M2722,0.04330993354782887,0.24093470493042893,0.032706558835396915,0.286598436794739,9.665130877239996,0.0,0.4861879275152754,0.0,0.11493536021924843,0.0,0.023101685925051536,0.0007064185276528987,8.566303584886848,0.3672907599970503,0.1001965643275771
s08M2722,0.0,0.003464987334338957,0.0,0.0,0.005053124981416114,0.1475689973964998,0.0002297040108333867,0.0,0.02368085968866781,0.0,3.1861054814221266,0.0014034418565310215,0.0,0.0017670166772472352,0.0
s09M2722,0.0,0.0,0.0,0.0,0.0,66.17297679476073,0.0,0.0,23.557598827616044,0.0,0.0,0.0,0.0,0.0,0.0
s10M2722,0.0,0.0,0.0,0.0,0.0,82.04129816615384,0.0,0.0,20.745053387895197,0.0,0.0,0.0,0.0,0.0,0.0
s11M2722,0.0,0.24653430986211392,0.010316439192841784,0.16816060948380349,0.0,34.60276159346718,0.0,0.2428916744314123,25.735626002662677,0.0,0.004896089605104239,0.04619416991280557,0.543596851732299,0.0,0.0
s12M2722,0.0,0.5670923022831755,0.04833410382574439,1.1272499958658564,0.0,5.8424935609206035,0.0,3.033250013657256,15.550974852666384,0.10938430591477201,0.05964405633950871,0.7126071222345162,1.7148195599574283,0.0,0.0389961149079767
s13M2722,0.0,0.9202927284856651,0.0,0.9001157375152367,0.0,6.023817394968678,0.0,6.332396004154152,18.546834215028635,0.24070296256500173,0.0,1.7730482437248594,1.7812534284635169,0.0,0.18697513847959835
s14M2722,0.0,0.6429545811914967,0.4500899648118837,5.082572801494284,0.0,6.53731372234254,0.0,2.911936391824457,4.427887865370058,0.0,0.6234598749698449,0.0,8.80561635555049,0.0,0.0
s15M2722,0.14844860159385792,0.26836389235469016,0.04221585384111301,0.744393260329212,2.3166220532443074,2.869476295101607,0.0,0.7291188333982735,0.7493003513675845,0.05342762689344777,0.07310334267147915,0.03598748003208627,2.148031857483611,0.0,0.7888416335740416
s01X2722,0.0,0.0,0.0,0.0,0.0,2.5637084432681783,0.0,0.0,0.14260999938274582,0.0,0.0,0.0,1.6851854564692645,0.0,3.8604356640624844
s02T2722,0.22087804824981275,0.0,0.20817949277156964,0.8650373073763035,8.053077479486266,0.17226140963802042,0.0,0.002220019615454619,0.1633162638334114,0.024108522149142227,0.0,0.0,2.820277126932239,0.16157320816554332,0.43387662425994067
s03T2722,0.10757671372803822,0.0,0.0,0.0,34.72599964024095,0.09837623630031112,0.0,0.0,0.139809671558211,0.0034860404787751455,0.0,0.0,0.21974646373869397,0.0,0.014085533335143495
s04T2722,0.43053003944289053,0.0,0.5851472868430685,0.08632738663352241,28.389243670335496,0.03676288147008077,0.8844993255755683,0.0,0.033276225507142945,0.0,0.0,0.0,0.0,0.614916103330196,0.28794362129957185
s05T2722,0.21479303341008452,0.0,0.1575688516139891,0.6493910361278129,17.189369468326067,0.40143865340382684,0.0,0.07638293648323223,0.10136729065081203,0.012929025040942257,0.0,0.0,0.10402260571090388,1.037262727293774,0.33255382275421075
s06T2722,0.040034022401782624,0.0,0.20738821437687946,0.8896848392608859,21.338945454901836,0.019492415723645476,1.5595102276302315,0.0,0.06477551828004664,0.0,0.0,0.0062272333881891,0.0,3.3760563711463814,0.1791463073824796
s07T2722,0.0,0.0,0.0,0.0,44.79357915126016,0.0,3.6382979869587637,0.0,0.0,0.0,0.0,0.0,4.262167760056788,0.0,0.0
s08T2722,0.0,0.0,0.0,0.0,0.0,0.03125042167868311,0.0017040859535718438,0.0,0.0,0.0,28.343637033955083,0.0007734097374594391,0.0,0.0,0.0
s09T2722,0.0,0.0,0.0,0.0,0.0,168.37473697432418,0.0,0.0,0.98039725427215,0.0,0.0,0.0,0.0,0.0,0.0
s10T2722,0.0,1.7753374151577184,0.0,0.38889190199418383,0.0,42.93490545111688,0.0,2.838029484749095,3.8276177193739964,0.08984986647341422,0.07457072808333852,0.4418136575364264,2.0130552884921533,0.0,0.13821165779229735
s11T2722,0.003732953947244742,1.2080290535083593,0.0,0.3267512944742651,0.0,11.81433388283482,0.0,2.1832776904677114,1.4988535409897399,0.06887587132240178,0.03806197658065618,0.4342523379226157,0.9757701313568069,0.0020974051028219854,0.10569708651132034
s12T2722,0.018696010493738067,1.6185755772579504,0.03958536928949687,0.9747546165031631,0.0,20.68440384371896,0.0,3.413344545286275,1.0409865825887086,0.04610369371787057,0.11769812488195569,0.5794581680949058,2.3995361946094014,0.02717494644938444,0.15638351228109867
s13T2722,0.08199130778133755,0.835755591764928,0.05052318441823389,0.9219065167664153,0.0,14.665714975949637,0.0,2.5727317529775484,0.7657788486721173,0.051410610863777455,0.0852097893282717,0.3758401085927056,3.939564813313847,0.07671909926465886,0.16211617440217427
s14T2722,0.23056804687574173,0.3327666816771945,0.05288613768744335,1.0146527983477502,3.9846618940626635,12.53656024360823,0.0,1.0500155345531144,0.536140330106319,0.005025629237313615,0.09677418457454896,0.0,2.3918649927714855,0.0,0.2772071478308292
s15T2722,0.0906884852977571,0.42091362901103613,0.1294376235194488,1.5800042024355152,0.8654392715571897,4.571324724534047,0.0,1.4273540076087394,0.5627810813287584,0.0,0.16564868679546346,0.20224505533443107,9.84321989491962,0.04500166857306699,0.07684268699921724
s02M2822,0.0,0.0,0.0,0.0,3.922152372383213,2.6150389076400424,0.8195706396093,0.0,0.1302925838591294,0.0,0.0,0.0,9.196893065023303,0.0,31.10672034650666
s03M2822,0.0,0.0,0.0,0.0,20.637054329861662,0.9362940157544763,0.0,0.0,0.0,0.0,0.0,0.0,1.8550612051027064,0.0,28.092254366968547
s04M2822,0.41714794342372946,0.0,0.057195531729870436,0.06908926503743701,14.765242978860096,1.5454706537397929,1.058423819712023,0.0,0.04052473716451446,0.0,0.011405109862574621,0.0,0.6940214045665463,0.0,8.464601902539487
s05M2822,0.0,0.2825893492396078,0.49583777319149097,3.259053023453556,16.920836611980405,0.30416177655383836,3.2326644094841956,1.630812926844272,0.859731032427658,0.0,0.39883039171080725,0.0,4.227300743498326,0.0,0.0
s06M2822,0.15119463070060601,0.00392183040554096,0.30592651194595083,0.40496122421014014,5.72064733090607,0.5941467754148837,1.0466109944929427,0.049015547547753814,0.01752725223323101,0.0,0.0,0.015564335281403892,0.0,1.2116816258639165,0.21219345538263046
s07M2822,0.0,0.21553105949730414,0.3831429903920944,6.784973660643924,2.9317374812341903,0.5330179687882952,0.0,1.5271815973446488,0.7661546901000101,0.0,0.28783600766092926,0.0,5.072362539947503,0.10014734208248194,0.0
s08M2822,0.0,0.0035844871076103953,0.0,0.0,0.0,0.14155440486365087,0.0017701817566856742,0.0,0.00853842603824016,0.0,9.985640281792186,0.001513765002652244,0.0,0.0,0.0
s09M2822,0.0,0.0,0.0,0.0,0.0,101.05421327574743,0.0,0.0,1.4665068030898212,0.0,0.0,0.0,0.0,0.0,0.0
s10M2822,0.0,0.12872295506219805,0.0,0.04862450219115922,0.0,5.566715180718397,0.0,0.31467468863318976,0.1840264464787074,0.009447162447435476,0.005648938589402072,0.08237178260501318,0.5152376812404206,0.0,0.0047241730822965445
s11M2822,0.0,1.5651959534269486,0.0,0.0,0.0,21.07011563566393,0.0,0.1340877606594824,0.9856681495210614,0.0,0.0,0.0,1.1454754994032392,0.0,0.0
s12M2822,0.02491555570504817,0.6388124559960986,0.24232046633373006,1.9837766752537913,0.0,8.27763203017632,0.017366978318094566,2.098842453237624,0.7460698629402525,0.11660577143858404,0.0615729250313712,0.2703945123269135,4.927340311785576,0.20188932501339638,0.2358983971565285
s13M2822,0.0,0.9549589418090482,0.2734147606593162,2.914553335438738,0.0,2.9052253608575866,0.0,2.5288328070233157,1.0735842203790038,0.0,0.3507219596287926,0.2828797068962332,20.11811665327496,0.0,0.0
s14M2822,0.07703731339063252,0.49938076040951973,0.10989887819219375,1.168301487945519,2.330298988488913,2.3900807509250472,0.0,1.3661825479500151,0.3484072280804783,0.14150317052703712,0.027986090597633448,0.17631572527894748,4.70353881716008,0.03742503519002836,0.244977211245402
s15M2822,0.03431098117094113,0.6460449502873066,0.0,0.0,0.0,0.9502188350242247,0.1339851240041307,0.0,0.0,0.0,0.0,0.09716234369532577,19.890859899867376,0.1494164857651141,0.0
s01X2822,0.0,0.0,0.0,0.0,0.0,0.1888194549485411,0.0,0.0,0.0,0.0,0.0,0.0,8.486081744955927,0.0,2.3225196992708628
s02T2822,0.055183013272535504,0.0,0.0,0.20162680756381107,7.589617464341698,0.08032801600949883,0.6031330849631319,0.0,0.28528494042448344,0.02936015476108854,0.0,0.0,4.553928523329353,0.0,0.19120162528109005
s03T2822,0.0,0.0,0.0,0.9486753172722905,34.83013294775596,0.0,0.6314169566540431,0.0,0.021061072700824607,0.0,0.0,0.0,0.0,4.853640357792134,0.8436319043970419
s04T2822,0.03291981680567821,0.0,0.0,0.3223661356260928,13.166558274661677,0.0,0.6725340297904313,0.0,0.05309385828097278,0.0,0.0,0.0,3.2825228800712476,1.2958186200805324,0.4449315899969984
s05T2822,0.0,0.0,0.0,0.0,24.257447279296027,0.062493331633727174,3.768441185925911,0.0,0.0,0.0,0.0,0.0,2.3962262247886454,0.0,1.5152531098044866
s06T2822,0.0,0.0,0.038703265387246846,0.0,9.995577629257136,0.0,0.3132631680790029,0.0,0.0,0.0,0.0,0.0,0.2688637764238167,0.11631453374732281,10.004003179260382
s07T2822,0.0,0.0,0.0,0.0,0.0,0.0,1.0803414730211156,0.0,0.0,0.0,0.0,0.0,12.498497447031136,0.0,36.49663435525509
s08T2822,0.0,0.0015361999523364478,0.0,0.0,0.0,0.010454304938419505,0.001598237422493679,0.0,0.004877071812028697,0.0,9.74245273851254,0.0013819606175832749,0.0,0.0,0.0
s09T2822,0.0,2.2340793903043776,0.0,0.0,0.0,2.3257869738213683,0.0,0.7890006096088384,5.339856703135545,0.03447685720114324,0.15835435911897958,0.058848253692798454,0.6718793842634102,0.0,0.0
s10T2822,0.0,3.839191935639584,0.01183873146376765,0.655616739051122,0.0,2.3006682889771497,0.0,2.925987484948164,2.6997150234726224,0.10199664186507604,0.03610449129964831,0.7131901088640987,3.2319697611211318,0.0,0.01292970944360225
s11T2822,0.0,3.314073282976132,0.0,1.274772875852884,0.0,2.297283351137986,0.0,7.082210064470204,2.6156503007146674,0.2199142392204618,0.0,1.8908229842218962,2.2382200939929597,0.0,0.17074786757004765
s12T2822,0.0,3.473431793588994,0.12311432653608749,1.5685013665295524,0.0,2.002161486343051,0.0,1.7414349173436452,1.6977141761790744,0.0,0.17951990133221224,0.12039775774279488,3.527225269490899,0.0,0.0
s13T2822,0.0,3.5626707543426286,0.14141111252741928,1.7606871315528565,0.0,1.902392605673016,0.0,2.137720006836559,2.32049600245898,0.0,0.19265676922698594,0.2087291052926415,3.475948179809634,0.0,0.0
s14T2822,0.3112821876163697,0.7261997553447377,0.0,0.0,0.15672845280384104,0.5444861831757309,0.0,0.3459711248338203,0.08568797148696823,0.08514658246529633,0.0,0.13445605184780782,7.497983532816071,0.0,0.45906245714391547
s15T2822,0.03609209440807633,0.838972278626085,0.08071595628416435,0.8065503891312752,0.0,0.2730317343398138,0.0,0.8225686428309559,0.4982893584725148,0.03885246603208672,0.05174021935149018,0.1553624592672275,11.166375271794342,0.08482205751054028,0.03128532085988422
s02M2922,0.0,0.0,0.0,0.0,23.14417948773976,0.0,2.6314167168653473,0.0,0.08383733169717675,0.0,0.0,0.0,5.5258544592641075,0.0,0.0
s03M2922,0.0,0.0,0.0,0.0,0.0,0.30641593387588456,0.0,0.0,0.1587828981432673,0.0,0.0,0.0,7.612633114791228,0.0,23.839297620054587
s04M2922,0.0,0.0,0.0,1.1313506008393057,39.81296075471697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.593597037369992,0.0
s05M2922,0.0,0.35874361338349486,0.4030394213575438,5.074986221145745,13.640091005040224,0.4308451425144009,0.988172435101731,2.494684843892765,1.378888063960313,0.0,0.6327954404553146,0.0,8.239181232402721,0.0,0.0
s06M2922,0.0,0.03829543757193413,0.0,0.0,21.51037839017784,0.2939979174756898,1.4529042247943915,0.0,0.0,0.0,0.0,0.0,4.645177497278474,0.0,0.0
s07M2922,0.0,0.07082899847043214,0.0,0.0,32.00221564440114,0.0,0.0,0.0,0.14863648093690582,0.03294840860492522,0.0,0.0,0.2454600495052648,0.0,0.0
s08M2922,0.0,0.005994862441643574,0.0,0.0,0.0,0.03586927533830696,0.0,0.0,0.03518834934025233,0.6591337867013725,4.770346994620424,0.001200195172995207,0.0,0.0031524823939367724,0.0
s09M2922,0.0,1.5457699901665267,0.0,0.0,0.0,0.8852463130491933,0.0,0.3875292496996001,3.777440290484513,0.02681129743778841,0.012872580604647854,0.0,0.7777453375918356,0.0,0.0
s10M2922,0.013933513572170445,4.710155652930146,0.0,0.06201761461274524,0.0,1.4354635484821552,0.0,0.20275941782404974,0.40729988717808363,0.011970900939661322,0.011338011772939732,0.0,1.3002386781162736,0.0012355298709997187,0.0
s11M2922,0.006101432887013545,1.9843937817670307,0.0,0.001683839836604994,0.0,0.5371651150407832,0.0,0.3518802813782403,1.9236702106955708,0.035055714082390305,0.01917690472631404,0.0,0.5807233653900294,0.004019445522078519,0.0
s12M2922,0.00867997222736252,2.262366250567181,0.001190429561935623,0.05947038107647633,0.0,0.5130470754397137,0.0,0.19603012519224786,2.028959088513686,0.04884785069806357,0.023159036788745833,0.0,0.6332273512427778,0.0009029279127727813,0.0
s13M2922,0.02020034512304476,5.207829419518197,0.0,0.07642702418119422,0.0,0.819221456702187,0.0,0.5651563800179487,1.2112976935340474,0.04145771515998672,0.010965342114887509,0.0,1.5073006099739532,0.0011328283519020767,0.0050966153807841955
s14M2922,0.02579809801139175,4.521153662168623,0.06292337059199156,0.9778088258627627,0.0,0.5308867078748027,0.0,0.8647288839545335,0.7760364253626996,0.06535619155504858,0.1154407618124815,0.0014389251122419158,3.0841982390201768,0.0,0.0
s15M2922,0.012300199573121829,1.7714462791092667,0.0,0.0,0.0,0.08734283298430424,0.033670364795515315,0.0,0.009855057741787366,0.013226028105603303,0.0028148677637646266,0.0547612020417419,17.954993561714534,0.0,0.0
s01X2922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00860525369070937,0.0,0.0,0.0,7.683243956698123,0.022560743181060466,0.1872770094774189
s02T2922,0.0,0.0,0.0,0.7524816554520447,12.280264588048324,0.0,0.0,0.06882119062361358,0.23589392625364955,0.0,0.07845268511888372,0.0,7.156045731456161,0.0,0.28462402180218704
s03T2922,0.0,0.0,0.0,0.0,13.262674775620896,0.0,1.1763277146276578,0.0,0.0,0.0,0.0,0.0,3.900521729321873,0.35916026644803356,8.92745778663009
s04T2922,0.0,0.0,0.0,0.0,24.415286652260033,0.0,0.8176679728429445,0.0,0.0,0.0,0.0,0.0,2.604381881469219,0.07186603807923177,0.0
s05T2922,0.0,0.04185730511697991,0.0,0.0,10.403876932581355,0.0,24.51117405293133,0.0,0.0,0.0,0.0,0.0,4.034872277417738,0.7222764433693881,0.0
s06T2922,0.0,0.1568365457912763,0.0,0.0,29.84262046485313,0.0,2.8277266916301356,0.0,0.0,0.0,0.0,0.0,6.573333984272358,0.0,0.5297736902681602
s07T2922,0.0,2.8269617027945886,0.0,0.0,1.0587953170860276,0.0,0.12790102367246686,0.0,0.061879597140027665,0.0,0.008351757097957059,0.02196917631764932,8.39625716687259,0.0,7.333917921170093
s08T2922,0.0,0.02031912989382716,0.0,0.0,0.0,0.008856366598291544,0.004294482340820146,0.0,0.001707808645671209,0.0,5.540748197628313,0.0015186892921249492,0.0,0.0,0.0
s09T2922,0.019320691294087543,8.222713581632906,0.03704387186676425,0.4423451321648947,0.0,1.2435136902918258,0.0,2.1590679667335015,1.3654904002384014,0.2733499682261383,0.07177798093756929,0.0,4.9203009807101346,0.013437747777454939,0.0
s10T2922,0.006500048016776852,7.453566978045144,0.0024806475690602727,0.05355925464293357,0.0,4.234536586584344,0.0,0.917946416265672,1.213914382204412,0.020763522086918118,0.08160120676211526,0.04716126805810181,8.130321991106303,0.0,0.0
s11T2922,0.020133977440878477,7.899185229222313,0.0,0.013979290690847431,0.0,2.051016829120016,0.0,0.5753270210424544,3.1390816797027625,0.11511969548574424,0.012289046791756703,0.007525001011214408,1.753846719374542,0.019832911219363158,0.0
s12T2922,0.0018526935112403444,11.84760367785634,0.0373177149488897,0.4347586534115585,0.0,0.9330819273859517,0.0,0.9806024221366896,2.2793912313625015,0.20563286594418553,0.041745031187333456,0.0,2.0157253674854245,0.0,0.0
s13T2922,0.0032296823924762184,7.11121982520581,0.06122601327225825,0.7763063552122353,0.0,3.0798817782192502,0.0,0.9662745555790696,1.4239815108293892,0.08373652665484506,0.1051233020988743,0.0,3.453448998595636,0.0,0.0
s14T2922,0.0,10.258937846467738,0.027680625555211752,0.4460268587489658,0.0,1.2782329848044671,0.0,0.752650777261545,0.5239400758082651,0.0,0.10811859121223205,0.011294950773448368,6.07293427541359,0.0,4.43984091402115
s15T2922,0.0,6.415357314830863,0.0,0.0,0.0,0.40720057635357154,0.0,0.0,0.0,0.0,0.0,0.07097564376947302,14.471989212378782,0.0,7.240326926535294
s02M3022,0.0,0.128915852346171,0.02024526388724114,0.2867229753372139,2.9130534443649068,0.0,0.6346869379797899,0.0,0.0,0.08159255227927194,0.0,0.0,11.83954759438441,0.0,0.3018524182443877
s03M3022,0.0,0.0,0.0,0.012134489317337904,24.028655630948276,0.012158874129111678,6.791375315783951,0.1771795468370732,0.0,0.12036093061710182,0.0,0.0,3.888748102460455,0.0,0.0
s04M3022,0.0,0.0,0.0,0.0,40.15166494583084,0.0,17.74273747149198,0.0,0.0,0.0,0.0,0.0,3.9234572932819503,0.0,0.0
s05M3022,0.0,0.11720374873584707,0.0,0.0,11.04658145272765,0.03225386835178961,0.40667295331779524,0.0,0.003107036201031685,0.0,0.0,0.0,0.774890973296006,0.0,6.514032237714538
s06M3022,0.0,4.191551468741899,0.1006267273712358,0.6646520755395239,6.524925829814511,0.19246179262849655,0.7211514737050406,0.3132428891591711,0.29667026216959996,0.013188725919307054,0.002005010652761056,0.026213811422660455,1.3437442840572027,0.0,0.010402493135025878
s07M3022,0.0,0.0,0.0,0.0,42.55920632612134,0.0,0.7385614787683861,0.0,0.0,0.0,0.0,0.0,16.320249954436996,0.0,0.0
s08M3022,0.0,0.012908011576065127,0.0,0.0,0.019320302900250223,0.007002501377569862,0.004126165560956297,0.0,0.01038944591627267,0.10510837144790941,2.4907531523182453,0.0009287933630296832,0.019890616921857167,0.0,0.0
s09M3022,0.0,14.134774284843417,0.0,0.2102747281566752,0.0,67.34555792435012,0.0,1.4849849354348614,1.4530702636236246,0.06763033828448023,0.056822027077343656,0.46833857245838895,1.4785583202041643,0.0,0.0
s10M3022,0.0,20.494070629874795,0.0,0.0,0.0,21.65660347971572,0.0,0.5085311964705056,1.0792963366177242,0.0,0.0,0.2232060451483463,2.813020189320167,0.0,0.0
s11M3022,0.0,21.4478240924607,0.0,0.0,0.0,1.4196140649712985,0.0,0.8786418424884189,1.7400933545210038,0.014600506087380883,0.0,0.3369065292999393,6.757071329513252,0.0,0.0
s12M3022,0.0,14.971180918275552,0.04509008441462315,0.8107415611742895,0.0,0.7187107270370232,0.0,2.092556590790955,1.1310891324030108,0.0023894919014978916,0.058612652494625474,0.46091861557831626,2.683744279187023,0.0,0.0
s13M3022,0.0,20.46091210288921,0.07661064720365447,1.238720553381537,0.0,1.041973876361168,0.0,2.3899492722675135,1.623504795543001,0.0034330820741120434,0.10288210916533785,0.5384980768156173,2.829919370731229,0.0,0.0
s14M3022,0.0,15.624914466962037,0.10685718602858137,1.5702663213148558,0.0,0.6150060321197586,0.0,2.7894334253219175,0.8401054280969029,0.005348005789353154,0.12359067356292455,0.5652836401398249,5.685006191111786,0.0,0.0
s15M3022,0.0,5.574053490668895,0.0,0.0,0.0,0.15283340758873307,0.0,0.0,0.0,0.0,0.0,0.1281367126076888,19.199756709400503,0.012420155480530387,0.0
s01X3022,0.0,0.0,0.02139461614202995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.272671662983406,0.10606814996194867,0.015595659675243352
s02T3022,0.0,0.6354196923505228,0.0,0.0,14.18641946590715,0.0,0.2654668768614933,0.6271503836072007,0.02207547262357596,0.0,0.0,0.06743386784476638,4.313983385923975,0.0,9.257989621039654
s03T3022,0.0,1.7551767587190905,0.0,0.0,18.6222752202071,0.006059386428292826,2.802091720793238,0.0,0.18396786395584294,0.0,0.0,0.005575950376883715,3.0006323319864925,0.0,0.0
s04T3022,0.0,0.003904178007093134,0.0,0.2608682463491822,22.089878807818874,0.21925168936843326,2.6260973147786726,0.0,0.008382967209501418,0.0,0.0,0.0,0.7938719944967966,1.3939499102208648,0.055593871076229054
s05T3022,0.0,0.04667219868178467,0.0,0.0,25.640674439059524,0.0900954533468923,2.1860213175978482,0.0,0.03327627433807292,0.0,0.0,0.0,1.494335519990528,0.0,0.0
s06T3022,0.0,0.01434700807325204,0.0,0.0,33.094172820397176,0.0,5.774405149578136,0.005849321306605834,0.13753172271341021,0.0,0.03814123219018365,0.0,1.3037452611995828,0.0,0.0
s07T3022,0.0,0.11879318283650742,0.0,0.05781731802924943,10.645600699063621,0.2789317383584663,1.164923135652368,0.0,0.12181421371521414,0.00596433262019998,0.0,0.0,3.1096174627816837,0.0,0.0
s08T3022,0.0,0.008521978536960352,0.0,0.0,0.0,0.016627998883346977,0.00023126330971765178,0.0,0.014277349132819226,0.14142640041334448,2.347965038648844,0.0012105812928733856,0.0002893707866690442,0.0,0.0
s09T3022,0.0,40.88447622135783,0.0,0.0,0.0,7.501295479776987,0.0,0.13444986609652587,0.28665042864557133,0.5201796730528391,0.0,0.0,0.0,0.0038693423576519645,0.0
s10T3022,0.0,18.691774889245625,0.0006605050167669535,0.0,0.0,66.90162387688797,0.0,0.0,0.8248224354439794,0.0,0.0,0.042452173794162655,1.9583662088279832,0.005906762681016075,0.0
s11T3022,0.0,19.61467614064248,0.014662779402244011,0.1195672994455469,0.0,52.52397961937879,0.0,0.5975728359728624,0.7563229980746039,0.0,0.0,0.1109577700668646,0.48685862820360354,0.0,0.0
s12T3022,0.0,22.38331881548245,0.12876557862704455,1.2332963290092385,0.0,3.039594277822216,0.00833678538504339,1.7904807380479981,0.5885789531818854,0.05911039098683763,0.0870650405960851,0.2684314790387297,3.1929477784443483,0.03257580500934214,0.0
s13T3022,0.020649376630451303,48.33603748096603,0.03023348639015526,0.07469048992999049,0.0,0.4953472257482186,0.05721267946040575,0.0,0.1000422598765108,0.0,0.0,0.0,0.6602440237216769,0.10776632508881857,0.05087614027768776
s14T3022,0.0,22.95099385977339,0.008602036487708496,0.0,0.2483074508865244,0.30305099503988225,0.008229859644783937,1.0053910814640896,0.0,0.0,1.0862541034528932,0.1400298677946561,1.4108303647559048,0.0,4.671045429455391
s15T3022,0.0,5.0594262628612405,0.009067413894685017,0.0,3.3831862058720303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625225874515743,0.0,0.013483282465466222
s02M3122,0.0,0.612281199163983,0.0,0.0,32.20592169945317,0.0,16.15943765267546,0.0,0.0,0.0,0.0,0.0,27.496358612472324,1.0200611309561642,0.0
s03M3122,0.0,0.0,0.0,0.0,37.08816711855492,0.0,5.303959458875993,0.0,0.0,0.0,0.0,0.0,3.1853010256713166,0.0,0.0
s04M3122,0.0,0.009278518213179895,0.0,0.0,32.943281347747224,0.0,12.521742189409913,0.0,0.0,0.0,0.0,0.0,0.2798664197957572,0.0,0.0
s05M3122,0.0,0.0,0.0,0.20351424206483193,84.9027674935951,0.0,8.719106428536962,0.0,0.0,0.0,0.0,0.0,4.464196194468831,6.173510214492453,0.0
s06M3122,0.0,1.4201842082662812,0.0,0.0,2.7091279463190783,0.0,2.356864921148598,0.0,0.0,0.0,0.0,0.007319984667013345,20.945107967059293,0.0,0.0
s07M3122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.919003808754885,0.0,24.6145529092508
s08M3122,0.0,0.02866030394997288,0.0,0.0,0.0,0.02253224908640862,0.00019164115805237446,0.0,0.0,0.0,8.046404949639633,0.0029016524229944374,0.0,0.0,0.26337722533824726
s09M3122,0.0,2.8336762782515286,0.0,0.0,0.17475246090746882,40.688846025678835,0.0,0.7504332413723336,0.8300287076426519,0.0,0.1423410243226839,0.0,0.6741567545432078,0.0,0.7241709750149589
s10M3122,0.0,15.324808659366028,0.0,0.2823739128616773,0.25881721131504876,15.22010954377318,0.22343371451251368,1.87430827892055,0.0,0.053402893424663596,0.01031013053915987,0.34284240126699633,0.26161104264812324,0.03376543579666552,0.04170121571568434
