,0,1,2,3,4,5,6,7,8,9,10,11,12
s10M1922,0.0,1.5100432037928695,0.8597492239841951,0.0,0.0,0.0,0.2160755164122247,5.266847799734852,0.0916081913680463,0.0,0.0,11.596436148643184,0.5601669598101472
s11M1922,0.0,0.5455796324597503,0.3146248066908653,0.0,0.0,0.0,0.0,5.396674188728466,0.028227482267436467,0.0,0.0,5.918974234161808,1.1128891364618314
s12M1922,0.0,0.7598864448677995,0.4738368640227835,0.0,0.0,0.0,0.02047848017543184,6.292579004475448,0.02818404509545644,0.0,0.0,6.685658291086362,1.5043940114071574
s13M1922,0.0,3.093809543023677,0.4423247989676352,0.0,0.0,0.012362780716277982,0.0,6.247434298363624,1.0404909346980584,0.0,0.0,5.085191912843637,0.3197620354081337
s14M1922,0.0,2.042614505743373,0.6846784712267612,0.0,0.0,0.057629873111934446,0.0,9.039820409680331,2.1230269971259936,0.0,0.11952070569919121,3.0813255543502707,0.5644648796509962
s15M1922,0.0,0.21326625040153915,8.350491282881055,0.0,0.0,0.4799885619701856,0.0,6.490117393109532,7.575313969440972,0.8765909202027774,1.4173902786075303,0.7222745104861948,0.3658312759588638
s01X1922,6.49067047044964,0.0,26.4850616800675,0.0,0.0,0.0,0.0005140065673648909,0.5072729139382046,0.8719685242634176,0.04927535271693081,0.0688099297384812,0.0,1.1838733950148626
s02T1922,0.23557750372858022,0.0,3.4879945550195,0.0,0.0,0.04121847632439522,0.0,0.2136637460696097,0.25500844299445946,0.0,0.046051732506054766,0.033870166672153104,0.34893905676126313
s03T1922,2.4252545207533305,0.003222178424273568,11.47680002515495,0.0,0.0,0.2699525678464818,0.0,1.1840060507644183,1.8484945530396673,0.3438670740370796,0.1577365178404141,0.1159152549340033,0.6802928316537766
s04T1922,0.9604626579982932,0.1152662027523262,0.75824141965018,0.0,0.0,0.6957080507597081,0.0,0.8937718228524124,2.1272171640164865,0.5664545541096706,0.11215245491491166,0.008146675496382353,0.9719405335320467
s05T1922,0.3351664301129143,0.1139233768498834,11.287918074318707,0.0,0.0,1.1995252257050097,0.0,1.4571157011491012,3.414386168075289,0.8564985711209567,0.2773792608493632,0.0,0.9221583733679745
s06T1922,0.7596932644701613,0.15360278705518135,8.261722194587481,0.0,0.0,1.79351433851756,0.0,1.779878088357129,3.261778778348588,1.4253343757705979,0.3883779345694625,0.0,1.5841457257824128
s07T1922,0.0,0.17819278214665782,5.667028705155866,0.0,0.0,4.45363414942417,0.0,2.2804179159136266,5.453199262141037,0.8651039303532951,0.7384104025408521,0.0,1.1013743948024493
s08T1922,0.0,7.0173080533332355,0.4469672394580777,3.2063410505162397,0.0,0.0,0.7475200540208575,0.0,0.0,0.0,0.0,19.3451393848193,0.0
s09T1922,0.7108940503825588,0.0,0.43417189250792504,0.0,0.0,0.0,0.0,6.449899111871514,0.017213605767362614,0.390500260953308,0.2581092247789538,1.6556513706845841,1.5417733876161401
s10T1922,0.10372153510560028,0.07065489478547805,0.6360672643573926,0.0,0.0,0.0,0.0,2.4044934656998125,0.0,0.02594950228254927,0.0,1.6227243425733315,0.18553517752036466
s11T1922,0.0,0.0,0.4361735930331209,0.0,0.0,0.0,0.0,3.0958398097967676,0.03190324869899752,0.0,0.06751948263003997,1.407965712371082,0.7659206933648246
